order_id,date,ship_service_level,style,codigo,courier_status,qty,ship_country,fulfillment
171-8536041-9190708,2022-06-29,Expedited,SET400,BS001879,Cancelled,4,AU,true
407-4176879-6571509,2022-06-29,Expedited,JNE3486,BS001890,Cancelled,2,BR,true
404-4382011-4681149,2022-06-29,Expedited,JNE3887,BS001873,Cancelled,2,BR,true
406-3412504-2471555,2022-06-29,Expedited,JNE3487,BS001888,Cancelled,2,BR,true
408-2481787-8248368,2022-06-29,Expedited,JNE3566,BS001898,Cancelled,2,BR,true
406-7522239-7644307,2022-06-29,Expedited,SET286,BS001900,Cancelled,2,BR,true
402-5789132-5926724,2022-06-29,Expedited,JNE3675,BS001891,Cancelled,5,BR,true
403-6433020-6082761,2022-06-29,Expedited,JNE3265,BS001895,Cancelled,2,BR,true
405-0284145-3738776,2022-06-29,Expedited,JNE3500,BS001878,Cancelled,5,BR,true
406-5135598-2229108,2022-06-29,Expedited,JNE3482,BS001894,Cancelled,4,BR,true
406-4828061-6910748,2022-06-29,Expedited,SET331,BS001875,Cancelled,1,BR,true
407-7374971-8041131,2022-06-29,Expedited,JNE3768,BS001876,Cancelled,1,BR,true
402-4351952-2813965,2022-06-29,Expedited,J0349,BS001882,Cancelled,5,BR,true
402-1125351-5479529,2022-06-29,Expedited,JNE3810,BS001874,Cancelled,4,BR,true
402-4628651-3069142,2022-06-29,Expedited,JNE3810,BS001899,Cancelled,4,BR,true
402-6184263-6332361,2022-06-29,Expedited,JNE3861,BS001899,Cancelled,5,BR,true
403-7333983-4745115,2022-06-29,Expedited,J0004,BS001900,Cancelled,1,BR,true
403-5611790-6112332,2022-06-29,Expedited,SET302,BS001901,Cancelled,3,BR,true
406-2239189-1880339,2022-06-29,Expedited,JNE3784,BS001890,Cancelled,1,BR,false
407-6380081-7353133,2022-06-29,Expedited,SET340,BS001873,Cancelled,2,BR,false
408-1992903-4840342,2022-06-29,Expedited,SET304,BS001888,Cancelled,5,BR,true
408-1660883-7704312,2022-06-29,Expedited,J0281,BS001898,Cancelled,1,BR,true
402-9732371-3573103,2022-06-29,Expedited,J0009,BS001900,Cancelled,1,BR,false
406-3380662-9728336,2022-06-29,Expedited,J0157,BS001887,Cancelled,3,BR,true
402-2465163-9329126,2022-06-29,Expedited,J0337,BS001897,Cancelled,4,BR,true
407-2688982-0165102,2022-06-29,Expedited,JNE3697,BS001884,Cancelled,3,BR,true
402-6931239-0331527,2022-06-29,Expedited,JNE3376,BS001901,Cancelled,3,BR,true
407-5910122-9080363,2022-06-29,Expedited,SET328,BS001883,Cancelled,5,BR,false
406-5769693-3745905,2022-06-29,Expedited,J0230,BS001892,Cancelled,1,BR,false
408-4134602-8904328,2022-06-29,Expedited,J0338,BS001893,Cancelled,3,BR,true
405-4941236-1825905,2022-06-29,Expedited,JNE3500,BS001881,Cancelled,3,BR,true
404-2056073-2238716,2022-06-29,Expedited,J0004,BS001891,Cancelled,2,BR,false
404-0646999-7038726,2022-06-29,Expedited,J0344,BS001887,Cancelled,2,BR,false
171-0014231-7760344,2022-06-29,Expedited,SET342,BS001897,Cancelled,1,BR,true
402-9038102-6701950,2022-06-29,Expedited,JNE3487,BS001884,Cancelled,4,BR,true
404-3630643-7349952,2022-06-29,Expedited,JNE3781,BS001901,Cancelled,2,BR,true
405-8182350-4593961,2022-06-29,Expedited,JNE3501,BS001883,Cancelled,1,BR,true
171-2616348-1042702,2022-06-29,Expedited,JNE3633,BS001892,Cancelled,1,BR,true
405-2182124-9135511,2022-06-29,Expedited,JNE3468,BS001893,Cancelled,2,BR,true
405-3895167-8955515,2022-06-29,Expedited,SET316,BS001881,Cancelled,1,BR,true
408-2624135-2103506,2022-06-29,Expedited,JNE3334,BS001895,Cancelled,5,BR,true
408-8522375-5486758,2022-06-29,Expedited,NW039,BS001878,Cancelled,3,BR,true
171-7847300-5210753,2022-06-29,Expedited,JNE3468,BS001894,Cancelled,3,BR,true
406-9961413-3315522,2022-06-29,Expedited,JNE3797,BS001875,Cancelled,5,BR,true
406-7074371-7754716,2022-06-29,Expedited,JNE3801,BS001876,Cancelled,5,BR,false
408-0290780-7219508,2022-06-29,Expedited,J0230,BS001882,Cancelled,3,BR,false
405-9152425-3063535,2022-06-29,Expedited,J0002,BS001874,Cancelled,2,BR,false
404-2915115-4120362,2022-06-29,Expedited,JNE3880,BS001899,Cancelled,3,BR,false
171-3011583-2245967,2022-06-29,Expedited,JNE3887,BS001889,Cancelled,2,BR,false
171-2582729-9748363,2022-06-29,Expedited,JNE3543,BS001885,Cancelled,2,BR,false
402-4362693-1270734,2022-06-29,Expedited,MEN5002,BS001886,Cancelled,5,BR,false
171-9438404-6338721,2022-06-29,Expedited,MEN5024,BS001880,Cancelled,3,BR,true
408-7597576-7141957,2022-06-29,Expedited,J0382,BS001874,Cancelled,2,BR,true
408-1876400-4507533,2022-06-29,Expedited,JNE3834,BS001892,Cancelled,5,BR,true
171-6202792-2373910,2022-06-29,Expedited,JNE3697,BS001901,Cancelled,1,BR,true
405-6243176-1607561,2022-06-29,Expedited,J0005,BS001889,Cancelled,1,BR,true
404-6212188-6558768,2022-06-29,Expedited,JNE3797,BS001881,Cancelled,5,BR,true
404-3779427-9271547,2022-06-29,Expedited,J0297,BS001899,Cancelled,2,BR,true
406-6091421-4054736,2022-06-29,Expedited,J0157,BS001895,Cancelled,1,BR,true
171-1076007-9658755,2022-06-29,Expedited,J0341,BS001900,Cancelled,1,BR,true
404-7708906-5489129,2022-06-29,Expedited,JNE3784,BS001893,Cancelled,2,BR,true
404-9644480-5985908,2022-06-29,Expedited,J0230,BS001896,Cancelled,4,BR,true
171-0416107-6974763,2022-06-29,Expedited,J0348,BS001888,Cancelled,2,BR,true
407-2041848-7717957,2022-06-29,Expedited,JNE3463,BS001877,Cancelled,1,BR,true
404-0535332-4385145,2022-06-29,Expedited,JNE3567,BS001883,Cancelled,4,BR,true
404-5621888-1216352,2022-06-29,Expedited,SET287,BS001886,Cancelled,1,BR,true
407-1408251-4150765,2022-06-29,Expedited,JNE3797,BS001900,Cancelled,2,BR,true
402-2565236-1201945,2022-06-29,Expedited,SET144,BS001888,Cancelled,4,BR,true
402-4578867-3853107,2022-06-29,Expedited,JNE3468,BS001881,Cancelled,3,BR,false
405-5297172-0801945,2022-06-29,Standard,J0376,BS001898,Cancelled,2,BR,true
408-6330786-7102726,2022-06-29,Expedited,JNE3861,BS001886,Cancelled,3,BR,true
405-7876120-3400318,2022-06-29,Expedited,JNE3571,BS001880,Cancelled,1,BR,true
406-7076122-1215551,2022-06-29,Expedited,JNE3870,BS001894,Cancelled,3,BR,true
408-6272931-2872359,2022-06-29,Standard,SET405,BS001899,Cancelled,2,BR,false
404-4707992-5701928,2022-06-29,Standard,JNE3807,BS001900,Cancelled,1,BR,false
408-8495209-0089917,2022-06-29,Standard,JNE3574,BS001879,Cancelled,2,BR,false
408-2005311-6389126,2022-06-29,Expedited,MEN5031,BS001878,Cancelled,3,BR,true
407-1994792-1965148,2022-06-29,Standard,J0339,BS001900,Cancelled,4,BR,true
402-0278761-1493975,2022-06-29,Standard,J0003,BS001895,Cancelled,4,BR,true
408-9680665-7886769,2022-06-29,Expedited,JNE2305,BS001873,Cancelled,2,DK,false
407-0492940-8104349,2022-06-29,Expedited,JNE3764,BS001901,Cancelled,3,DK,false
403-0175718-0112372,2022-06-29,Expedited,JNE3665,BS001874,Cancelled,5,DK,false
404-5510239-1876360,2022-06-29,Expedited,SET400,BS001886,Cancelled,3,DK,false
404-8531970-1183540,2022-06-29,Expedited,J0152,BS001885,Cancelled,5,FR,false
405-4049869-1624315,2022-06-29,Standard,SET327,BS001901,Cancelled,1,FR,false
171-8180864-7814728,2022-06-29,Expedited,JNE3665,BS001888,Cancelled,3,FR,false
403-3982692-4231502,2022-06-29,Standard,SET392,BS001892,Cancelled,1,FR,false
404-0178966-2201169,2022-06-29,Expedited,J0157,BS001890,Cancelled,4,GE,false
406-5407377-2423541,2022-06-29,Expedited,JNE3487,BS001899,Cancelled,5,GE,false
404-9269001-8460318,2022-06-29,Expedited,J0342,BS001897,Cancelled,4,GE,false
407-8311590-1101937,2022-06-29,Standard,SET444,BS001901,Cancelled,3,GE,false
406-0757134-7988303,2022-06-29,Expedited,J0341,BS001876,Cancelled,3,GE,false
405-5165525-7501942,2022-06-29,Expedited,PJNE3252,BS001892,Cancelled,5,JP,false
403-6446902-2061122,2022-06-29,Expedited,SET203,BS001897,Cancelled,2,JP,false
408-8599854-8649142,2022-06-29,Expedited,J0158,BS001887,Cancelled,3,JP,false
407-8203016-3301965,2022-06-29,Expedited,J0012,BS001893,Cancelled,3,JP,false
404-8531970-1183540,2022-06-29,Expedited,J0207,BS001880,Cancelled,3,PT,false
406-4478668-4171534,2022-06-29,Expedited,SET329,BS001898,Cancelled,3,PT,false
407-2821894-4542738,2022-06-29,Standard,JNE3716,BS001883,Cancelled,4,PT,false
403-7199736-1093952,2022-06-29,Expedited,SET278,BS001892,Cancelled,5,PT,false
